"Year","Variable","SMD_before","SMD_after"
2013,"treecover_area_2000",0.277942557444133,0.0602369355749059
2013,"slope_2000",0.0826779437937268,0.0113453806113488
2013,"elevation_2000",0.8244060311398,0.0236534334010677
2013,"population_count_2000",2.95608444818766,0.0260385927696758
2013,"traveltime_2000_2000",0.276318609041984,0.00766041283552902
